student_name,topic,Note,prompt_id,line_id,n_ones,Order,AssignmentN,Code,Timing,submission_n,submission_id
61,SNA25-TNA Assignment (PDF)-728072,,5,1,4,1,3,Agreement,Late,5,61_3_5
61,SNA25-TNA Assignment (PDF)-728072,,2,1,2,2,3,Positive emotion,Late,2,61_3_2
61,SNA25-TNA Assignment (PDF)-728072,,3,1,3,2,3,Positive emotion,Late,3,61_3_3
61,SNA25-TNA Assignment (PDF)-728072,,4,1,3,2,3,Reasoning,Late,4,61_3_4
61,SNA25-TNA Assignment (PDF)-728072,,5,1,4,2,3,Positive emotion,Late,5,61_3_5
61,SNA25-TNA Assignment (PDF)-728072,,3,1,3,3,3,Positive emotion,Late,3,61_3_3
61,SNA25-TNA Assignment (PDF)-728072,,5,1,4,3,3,Positive emotion,Late,5,61_3_5
61,SNA25-TNA Assignment (PDF)-728072,,1,2,1,1,3,Instruct,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,2,2,2,1,3,Instruct,Late,2,61_3_2
61,SNA25-TNA Assignment (PDF)-728072,,4,2,3,1,3,Critique,Late,4,61_3_4
61,SNA25-TNA Assignment (PDF)-728072,,1,2,1,2,3,Context,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,2,2,2,2,3,Positive emotion,Late,2,61_3_2
61,SNA25-TNA Assignment (PDF)-728072,,4,2,3,2,3,Specification,Late,4,61_3_4
61,SNA25-TNA Assignment (PDF)-728072,,1,2,1,3,3,Specification,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,1,3,1,1,3,Specification,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,1,4,1,1,3,Specification,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,1,5,1,1,3,Specification,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,1,6,1,1,3,Refine,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,1,7,1,1,3,Specification,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,1,8,1,1,3,Instruct,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,1,9,1,1,3,Refine,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,1,10,1,1,3,Specification,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,1,10,1,2,3,Reasoning,Late,1,61_3_1
61,SNA25-TNA Assignment (PDF)-728072,,1,11,1,1,3,Positive emotion,Late,1,61_3_1
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",1,1,1,1,4,Positive emotion,Late,1,61_4_1
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",2,1,2,1,4,Refine,Late,2,61_4_2
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",3,1,3,1,4,Refine,Late,3,61_4_3
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",4,1,3,1,4,Refine,Late,4,61_4_4
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",5,1,3,1,4,Refine,Late,5,61_4_5
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",6,1,3,1,4,Critique,Late,6,61_4_6
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",4,1,3,2,4,Specification,Late,4,61_4_4
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",5,1,3,2,4,Critique,Late,5,61_4_5
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",1,2,1,1,4,Instruct,Late,1,61_4_1
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",2,2,2,1,4,Refine,Late,2,61_4_2
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",6,2,3,1,4,Instruct,Late,6,61_4_6
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",1,2,1,2,4,Context,Late,1,61_4_1
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",6,2,3,2,4,Specification,Late,6,61_4_6
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",1,3,1,1,4,Specification,Late,1,61_4_1
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",6,3,3,1,4,Refine,Late,6,61_4_6
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",1,4,1,1,4,Refine,Late,1,61_4_1
61,SNA25-Final project (Grades=30) Only PDF-716961,"not GPT, AI: copilot",1,4,1,2,4,Specification,Late,1,61_4_1
62,SNA25-Plot and generate networks with AI-716920,,1,1,1,1,1,Instruct,Early,1,62_1_1
62,SNA25-Plot and generate networks with AI-716920,,1,1,1,2,1,Specification,Early,1,62_1_1
62,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Specification,Early,1,62_1_1
62,SNA25-Plot and generate networks with AI-716920,,1,3,1,1,1,Context,Early,1,62_1_1
62,SNA25-Plot and generate networks with AI-716920,,1,4,1,1,1,Context,Early,1,62_1_1
62,SNA25-Plot and generate networks with AI-716920,,1,5,1,1,1,Context,Early,1,62_1_1
62,SNA25-Centrality measurers-716932,,1,1,1,1,2,Instruct,Early,1,62_2_1
62,SNA25-Centrality measurers-716932,,2,1,2,1,2,Instruct,Early,2,62_2_2
62,SNA25-Centrality measurers-716932,,1,1,1,2,2,Specification,Early,1,62_2_1
62,SNA25-Centrality measurers-716932,,2,1,2,2,2,Reasoning,Early,2,62_2_2
62,SNA25-Centrality measurers-716932,,1,2,1,1,2,Specification,Early,1,62_2_1
62,SNA25-Centrality measurers-716932,,1,3,1,1,2,Specification,Early,1,62_2_1
62,SNA25-Centrality measurers-716932,,1,4,1,1,2,Specification,Early,1,62_2_1
62,SNA25-TNA Assignment (PDF)-728072,,1,1,1,1,3,Instruct,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,,2,1,2,1,3,Context,Late,2,62_3_2
62,SNA25-TNA Assignment (PDF)-728072,,3,1,3,1,3,Instruct,Late,3,62_3_3
62,SNA25-TNA Assignment (PDF)-728072,,4,1,3,1,3,Instruct,Late,4,62_3_4
62,SNA25-TNA Assignment (PDF)-728072,,1,1,1,2,3,Specification,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,,1,1,1,3,3,Context,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,,1,2,1,1,3,Specification,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,Same as assignment instruction,2,2,2,1,3,Instruct,Late,2,62_3_2
62,SNA25-TNA Assignment (PDF)-728072,,1,3,1,1,3,Specification,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,,1,4,1,1,3,Refine,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,,1,4,1,2,3,Critique,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,,1,5,1,1,3,Specification,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,,1,6,1,1,3,Context,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,,1,7,1,1,3,Context,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,,1,8,1,1,3,Instruct,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,,1,9,1,1,3,Instruct,Late,1,62_3_1
62,SNA25-TNA Assignment (PDF)-728072,,1,10,1,1,3,Instruct,Late,1,62_3_1
62,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,1,4,Instruct,Late,1,62_4_1
62,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,2,4,Context,Late,1,62_4_1
62,SNA25-Final project (Grades=30) Only PDF-716961,,1,2,1,1,4,Context,Late,1,62_4_1
62,SNA25-Final project (Grades=30) Only PDF-716961,,1,3,1,1,4,Specification,Late,1,62_4_1
62,SNA25-Final project (Grades=30) Only PDF-716961,,1,4,1,1,4,Specification,Late,1,62_4_1
62,SNA25-Final project (Grades=30) Only PDF-716961,,1,5,1,1,4,Specification,Late,1,62_4_1
62,SNA25-Final project (Grades=30) Only PDF-716961,,1,6,1,1,4,Specification,Late,1,62_4_1
63,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,1,1,Instruct,Early,1,63_1_1
63,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,2,1,Specification,Early,1,63_1_1
63,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,2,1,1,1,Context,Early,1,63_1_1
63,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,3,1,1,1,Instruct,Early,1,63_1_1
63,SNA25-Centrality measurers-716932,"not GPT, AI: Grok",1,1,1,1,2,Instruct,Early,1,63_2_1
63,SNA25-Centrality measurers-716932,"not GPT, AI: Grok",1,1,1,2,2,Specification,Early,1,63_2_1
63,SNA25-Centrality measurers-716932,"not GPT, AI: Grok",1,2,1,1,2,Specification,Early,1,63_2_1
63,SNA25-Centrality measurers-716932,"not GPT, AI: Grok",1,3,1,1,2,Instruct,Early,1,63_2_1
63,SNA25-TNA Assignment (PDF)-728072,,1,1,1,1,3,Instruct,Late,1,63_3_1
63,SNA25-TNA Assignment (PDF)-728072,,2,1,2,1,3,Instruct,Late,2,63_3_2
63,SNA25-TNA Assignment (PDF)-728072,,3,1,2,1,3,Critique,Late,3,63_3_3
63,SNA25-TNA Assignment (PDF)-728072,,4,1,2,1,3,Instruct,Late,4,63_3_4
63,SNA25-TNA Assignment (PDF)-728072,,5,1,2,1,3,Critique,Late,5,63_3_5
63,SNA25-TNA Assignment (PDF)-728072,,6,1,3,1,3,Critique,Late,6,63_3_6
63,SNA25-TNA Assignment (PDF)-728072,,7,1,4,1,3,Instruct,Late,7,63_3_7
63,SNA25-TNA Assignment (PDF)-728072,,8,1,4,1,3,Agreement,Late,8,63_3_8
63,SNA25-TNA Assignment (PDF)-728072,,1,1,1,2,3,Specification,Late,1,63_3_1
63,SNA25-TNA Assignment (PDF)-728072,,1,2,1,1,3,Specification,Late,1,63_3_1
63,SNA25-TNA Assignment (PDF)-728072,,5,2,2,1,3,Reasoning,Late,5,63_3_5
63,SNA25-TNA Assignment (PDF)-728072,,6,2,3,1,3,Refine,Late,6,63_3_6
63,SNA25-TNA Assignment (PDF)-728072,,8,2,4,1,3,Instruct,Late,8,63_3_8
63,SNA25-TNA Assignment (PDF)-728072,,6,2,3,2,3,Positive emotion,Late,6,63_3_6
63,SNA25-TNA Assignment (PDF)-728072,,1,3,1,1,3,Specification,Late,1,63_3_1
63,SNA25-TNA Assignment (PDF)-728072,,1,4,1,1,3,Specification,Late,1,63_3_1
64,SNA25-Plot and generate networks with AI-716920,,1,1,1,1,1,Instruct,Early,1,64_1_1
64,SNA25-Plot and generate networks with AI-716920,,1,1,1,2,1,Context,Early,1,64_1_1
64,SNA25-Plot and generate networks with AI-716920,,1,1,1,3,1,Specification,Early,1,64_1_1
64,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Specification,Early,1,64_1_1
64,SNA25-Centrality measurers-716932,"not GPT, AI: Grok",1,1,1,1,2,Instruct,Early,1,64_2_1
64,SNA25-Centrality measurers-716932,"not GPT, AI: Grok",1,1,1,2,2,Context,Early,1,64_2_1
64,SNA25-Centrality measurers-716932,"not GPT, AI: Grok",1,2,1,1,2,Specification,Early,1,64_2_1
64,SNA25-Centrality measurers-716932,"not GPT, AI: Grok",1,3,1,1,2,Specification,Early,1,64_2_1
64,SNA25-Centrality measurers-716932,"not GPT, AI: Grok",1,4,1,1,2,Instruct,Early,1,64_2_1
64,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: Grok",1,1,1,1,3,Instruct,Late,1,64_3_1
64,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: Grok",1,1,1,2,3,Context,Late,1,64_3_1
64,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: Grok",1,1,1,3,3,Specification,Late,1,64_3_1
64,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: Grok",1,2,1,1,3,Specification,Late,1,64_3_1
64,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: Grok",1,3,1,1,3,Specification,Late,1,64_3_1
64,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: Grok",1,4,1,1,3,Specification,Late,1,64_3_1
64,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: Grok",1,5,1,1,3,Specification,Late,1,64_3_1
64,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: Grok",1,6,1,1,3,Specification,Late,1,64_3_1
64,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: Grok",1,7,1,1,3,Instruct,Late,1,64_3_1
64,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: Grok",1,7,1,2,3,Reasoning,Late,1,64_3_1
64,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: Grok",1,8,1,1,3,Instruct,Late,1,64_3_1
64,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,1,4,Instruct,Late,1,64_4_1
64,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,2,4,Context,Late,1,64_4_1
64,SNA25-Final project (Grades=30) Only PDF-716961,,1,2,1,1,4,Specification,Late,1,64_4_1
64,SNA25-Final project (Grades=30) Only PDF-716961,,1,3,1,1,4,Specification,Late,1,64_4_1
64,SNA25-Final project (Grades=30) Only PDF-716961,,1,4,1,1,4,Specification,Late,1,64_4_1
64,SNA25-Final project (Grades=30) Only PDF-716961,,1,5,1,1,4,Specification,Late,1,64_4_1
65,SNA25-Plot and generate networks with AI-716920,,1,1,1,1,1,Instruct,Early,1,65_1_1
65,SNA25-Plot and generate networks with AI-716920,,2,1,2,1,1,Refine,Early,2,65_1_2
65,SNA25-Plot and generate networks with AI-716920,,1,1,1,2,1,Context,Early,1,65_1_1
65,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Specification,Early,1,65_1_1
65,SNA25-Plot and generate networks with AI-716920,,1,3,1,1,1,Specification,Early,1,65_1_1
65,SNA25-Plot and generate networks with AI-716920,,1,4,1,1,1,Instruct,Early,1,65_1_1
65,SNA25-Plot and generate networks with AI-716920,,1,4,1,2,1,Specification,Early,1,65_1_1
65,SNA25-Plot and generate networks with AI-716920,,1,5,1,1,1,Instruct,Early,1,65_1_1
65,SNA25-Plot and generate networks with AI-716920,,1,5,1,2,1,Specification,Early,1,65_1_1
65,SNA25-Centrality measurers-716932,,1,1,1,1,2,Instruct,Early,1,65_2_1
65,SNA25-Centrality measurers-716932,,1,1,1,2,2,Specification,Early,1,65_2_1
65,SNA25-Centrality measurers-716932,,1,2,1,1,2,Specification,Early,1,65_2_1
65,SNA25-Centrality measurers-716932,,1,3,1,1,2,Specification,Early,1,65_2_1
65,SNA25-Centrality measurers-716932,,1,4,1,1,2,Instruct,Early,1,65_2_1
65,SNA25-Centrality measurers-716932,,1,4,1,2,2,Specification,Early,1,65_2_1
65,SNA25-TNA Assignment (PDF)-728072,,1,1,1,1,3,Instruct,Late,1,65_3_1
65,SNA25-TNA Assignment (PDF)-728072,,2,1,2,1,3,Specification,Late,2,65_3_2
65,SNA25-TNA Assignment (PDF)-728072,,1,1,1,2,3,Context,Late,1,65_3_1
65,SNA25-TNA Assignment (PDF)-728072,,1,2,1,1,3,Specification,Late,1,65_3_1
65,SNA25-TNA Assignment (PDF)-728072,,1,3,1,1,3,Context,Late,1,65_3_1
66,SNA25-Plot and generate networks with AI-716920,,1,1,1,1,1,Instruct,Early,1,66_1_1
66,SNA25-Plot and generate networks with AI-716920,,1,1,1,2,1,Context,Early,1,66_1_1
66,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Specification,Early,1,66_1_1
66,SNA25-Plot and generate networks with AI-716920,"might not be GPT, might be Gemini, because the user asks to save in colab drive directly; no link provided.",1,3,1,1,1,Instruct,Early,1,66_1_1
66,SNA25-Plot and generate networks with AI-716920,"might not be GPT, might be Gemini, because the user asks to save in colab drive directly; no link provided.",1,3,1,2,1,Specification,Early,1,66_1_1
66,SNA25-Plot and generate networks with AI-716920,"might not be GPT, might be Gemini, because the user asks to save in colab drive directly; no link provided.",1,4,1,1,1,Specification,Early,1,66_1_1
66,SNA25-Centrality measurers-716932,"might not be GPT, might be Gemini, because the user asks to save in colab drive directly; no link provided.",1,1,1,1,2,Instruct,Early,1,66_2_1
66,SNA25-Centrality measurers-716932,"might not be GPT, might be Gemini, because the user asks to save in colab drive directly; no link provided.",1,1,1,2,2,Context,Early,1,66_2_1
66,SNA25-Centrality measurers-716932,"might not be GPT, might be Gemini, because the user asks to save in colab drive directly; no link provided.",1,2,1,1,2,Specification,Early,1,66_2_1
66,SNA25-Centrality measurers-716932,"might not be GPT, might be Gemini, because the user asks to save in colab drive directly; no link provided.",1,3,1,1,2,Specification,Early,1,66_2_1
66,SNA25-Centrality measurers-716932,"might not be GPT, might be Gemini, because the user asks to save in colab drive directly; no link provided.",1,4,1,1,2,Instruct,Early,1,66_2_1
66,SNA25-Centrality measurers-716932,"might not be GPT, might be Gemini, because the user asks to save in colab drive directly; no link provided.",1,4,1,2,2,Specification,Early,1,66_2_1
66,SNA25-Centrality measurers-716932,"might not be GPT, might be Gemini, because the user asks to save in colab drive directly; no link provided.",1,5,1,1,2,Instruct,Early,1,66_2_1
66,SNA25-TNA Assignment (PDF)-728072,,1,1,1,1,3,Instruct,Late,1,66_3_1
66,SNA25-TNA Assignment (PDF)-728072,,2,1,2,1,3,Critique,Late,2,66_3_2
66,SNA25-TNA Assignment (PDF)-728072,,1,1,1,2,3,Specification,Late,1,66_3_1
66,SNA25-TNA Assignment (PDF)-728072,,2,1,2,2,3,Reasoning,Late,2,66_3_2
66,SNA25-TNA Assignment (PDF)-728072,,1,2,1,1,3,Context,Late,1,66_3_1
66,SNA25-TNA Assignment (PDF)-728072,,2,2,2,1,3,Critique,Late,2,66_3_2
66,SNA25-TNA Assignment (PDF)-728072,,1,3,1,1,3,Context,Late,1,66_3_1
66,SNA25-TNA Assignment (PDF)-728072,,1,4,1,1,3,Specification,Late,1,66_3_1
66,SNA25-TNA Assignment (PDF)-728072,,1,5,1,1,3,Specification,Late,1,66_3_1
66,SNA25-TNA Assignment (PDF)-728072,,1,6,1,1,3,Specification,Late,1,66_3_1
66,SNA25-TNA Assignment (PDF)-728072,,1,7,1,1,3,Refine,Late,1,66_3_1
66,SNA25-TNA Assignment (PDF)-728072,,1,8,1,1,3,Refine,Late,1,66_3_1
66,SNA25-TNA Assignment (PDF)-728072,,1,9,1,1,3,Refine,Late,1,66_3_1
66,SNA25-TNA Assignment (PDF)-728072,,1,10,1,1,3,Instruct,Late,1,66_3_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,1,4,Instruct,Late,1,66_4_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,2,1,2,1,4,Agreement,Late,2,66_4_2
66,SNA25-Final project (Grades=30) Only PDF-716961,,3,1,2,1,4,Critique,Late,3,66_4_3
66,SNA25-Final project (Grades=30) Only PDF-716961,,4,1,3,1,4,Critique,Late,4,66_4_4
66,SNA25-Final project (Grades=30) Only PDF-716961,,5,1,4,1,4,Instruct,Late,5,66_4_5
66,SNA25-Final project (Grades=30) Only PDF-716961,,6,1,4,1,4,Instruct,Late,6,66_4_6
66,SNA25-Final project (Grades=30) Only PDF-716961,,7,1,4,1,4,Critique,Late,7,66_4_7
66,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,2,4,Context,Late,1,66_4_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,2,1,2,2,4,Positive emotion,Late,2,66_4_2
66,SNA25-Final project (Grades=30) Only PDF-716961,,7,1,4,2,4,Instruct,Late,7,66_4_7
66,SNA25-Final project (Grades=30) Only PDF-716961,,2,1,2,3,4,Positive emotion,Late,2,66_4_2
66,SNA25-Final project (Grades=30) Only PDF-716961,,1,2,1,1,4,Context,Late,1,66_4_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,1,3,1,1,4,Specification,Late,1,66_4_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,1,4,1,1,4,Specification,Late,1,66_4_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,1,5,1,1,4,Specification,Late,1,66_4_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,1,6,1,1,4,Specification,Late,1,66_4_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,1,7,1,1,4,Refine,Late,1,66_4_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,1,8,1,1,4,Instruct,Late,1,66_4_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,1,8,1,2,4,Specification,Late,1,66_4_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,1,9,1,1,4,Specification,Late,1,66_4_1
66,SNA25-Final project (Grades=30) Only PDF-716961,,3,11,2,1,4,Instruct,Late,3,66_4_3
66,SNA25-Final project (Grades=30) Only PDF-716961,,3,11,2,2,4,Reasoning,Late,3,66_4_3
66,SNA25-Final project (Grades=30) Only PDF-716961,,3,12,2,1,4,Specification,Late,3,66_4_3
66,SNA25-Final project (Grades=30) Only PDF-716961,,4,14,3,1,4,Instruct,Late,4,66_4_4
66,SNA25-Final project (Grades=30) Only PDF-716961,,4,14,3,2,4,Reasoning,Late,4,66_4_4
66,SNA25-Final project (Grades=30) Only PDF-716961,,4,15,3,1,4,Refine,Late,4,66_4_4
67,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,1,1,Instruct,Early,1,67_1_1
67,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,2,1,Specification,Early,1,67_1_1
67,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,2,1,1,1,Context,Early,1,67_1_1
67,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,3,1,1,1,Specification,Early,1,67_1_1
67,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,4,1,1,1,Instruct,Early,1,67_1_1
67,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,5,1,1,1,Specification,Early,1,67_1_1
67,SNA25-Centrality measurers-716932,,1,1,1,1,2,Instruct,Early,1,67_2_1
67,SNA25-Centrality measurers-716932,,2,1,2,1,2,Instruct,Early,2,67_2_2
67,SNA25-Centrality measurers-716932,,1,1,1,2,2,Specification,Early,1,67_2_1
67,SNA25-Centrality measurers-716932,,2,1,2,2,2,Specification,Early,2,67_2_2
67,SNA25-Centrality measurers-716932,,1,2,1,1,2,Context,Early,1,67_2_1
67,SNA25-Centrality measurers-716932,,1,3,1,1,2,Specification,Early,1,67_2_1
67,SNA25-Centrality measurers-716932,,1,4,1,1,2,Instruct,Early,1,67_2_1
67,SNA25-Centrality measurers-716932,,1,5,1,1,2,Specification,Early,1,67_2_1
67,SNA25-Centrality measurers-716932,,1,6,1,1,2,Instruct,Early,1,67_2_1
67,SNA25-Centrality measurers-716932,,1,6,1,2,2,Specification,Early,1,67_2_1
67,SNA25-TNA Assignment (PDF)-728072,,1,1,1,1,3,Instruct,Late,1,67_3_1
67,SNA25-TNA Assignment (PDF)-728072,,2,1,2,1,3,Refine,Late,2,67_3_2
67,SNA25-TNA Assignment (PDF)-728072,,1,1,1,2,3,Specification,Late,1,67_3_1
67,SNA25-TNA Assignment (PDF)-728072,,2,1,2,2,3,Reasoning,Late,2,67_3_2
67,SNA25-TNA Assignment (PDF)-728072,,1,2,1,1,3,Specification,Late,1,67_3_1
67,SNA25-TNA Assignment (PDF)-728072,,1,3,1,1,3,Specification,Late,1,67_3_1
67,SNA25-TNA Assignment (PDF)-728072,,1,4,1,1,3,Specification,Late,1,67_3_1
67,SNA25-TNA Assignment (PDF)-728072,,1,5,1,1,3,Specification,Late,1,67_3_1
68,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,1,1,Positive emotion,Early,1,68_1_1
68,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,2,1,Instruct,Early,1,68_1_1
68,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,3,1,Context,Early,1,68_1_1
68,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,2,1,1,1,Context,Early,1,68_1_1
68,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,3,1,1,1,Specification,Early,1,68_1_1
68,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,4,1,1,1,Specification,Early,1,68_1_1
68,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,4,1,2,1,Reasoning,Early,1,68_1_1
68,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,5,1,1,1,Specification,Early,1,68_1_1
68,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,6,1,1,1,Specification,Early,1,68_1_1
68,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,6,1,2,1,Reasoning,Early,1,68_1_1
